join_order;execution_tree;time_total;mem_peak;time_load;mem_load;time_filters;mem_filters;time_joins;mem_joins
[7, 4, 19, 14, 18, 5, 16, 11, 2, 17, 1, 21, 20, 12, 10, 13, 22, 6, 0, 15, 9, 3, 8];((((((kt[s]kt.kind[in]['movie', 'episode'])[X](((cct2[s]cct2.kind[!=]complete+verified)[X](((((cn[s]cn.country_code[!=][us])[X]((cct1[s]cct1.kind[in]['crew'])[X](((it1[s]it1.info[in]['countries'])[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](((ct[X]((t[s]t.production_year[>]2000)[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])))[X]cc)[XS]t.id=cc.movie_id)[X]((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((it2[s]it2.info[in]['rating'])[X](mk[X](mi_idx[s]mi_idx.info[<]8.5))))))[XS]t.id=mi.movie_id))[XS]mi.movie_id=cc.movie_id[XS]mi.movie_id=mi_idx.movie_id[XS]mc.movie_id=mi_idx.movie_id)[XS]mk.movie_id=mi.movie_id)[XS]mi_idx.movie_id=cc.movie_id[XS]mk.movie_id=cc.movie_id[XS]t.id=mi_idx.movie_id[XS]mk.movie_id=mc.movie_id;24.527707815170288;2112212647;17.60334587097168;2715987002;22.567193031311035;2239555368;[23.154363870620728, 23.68141484260559, 23.741496086120605, 23.871556520462036, 24.218104600906372, 24.226691246032715, 24.32587766647339, 24.389044523239136, 24.41750741004944, 24.42984104156494, 24.44021463394165, 24.450581312179565, 24.50034999847412, 24.50398087501526, 24.50547218322754, 24.50689125061035, 24.512908220291138, 24.51559567451477, 24.521355152130127, 24.52394127845764, 24.52521252632141, 24.52646279335022, 24.52770495414734];[2112212647, 1231086607, 936436183, 884467520, 1436745509, 394570934, 500320227, 141376418, 85669064, 81136314, 69304131, 54152965, 49674630, 7112824, 6147031, 6147171, 7845188, 5929339, 7323172, 5925023, 5107643, 5107779, 5107912]
[7, 4, 19, 14, 18, 5, 16, 11, 2, 17, 1, 21, 20, 12, 10, 13, 22, 6, 0, 15, 9, 3, 8];((((((kt[s]kt.kind[in]['movie', 'episode'])[X](((cct2[s]cct2.kind[!=]complete+verified)[X](((((cn[s]cn.country_code[!=][us])[X]((cct1[s]cct1.kind[in]['crew'])[X](((it1[s]it1.info[in]['countries'])[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](((ct[X]((t[s]t.production_year[>]2000)[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])))[X]cc)[XS]t.id=cc.movie_id)[X]((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((it2[s]it2.info[in]['rating'])[X](mk[X](mi_idx[s]mi_idx.info[<]8.5))))))[XS]t.id=mi.movie_id))[XS]mi.movie_id=cc.movie_id[XS]mi.movie_id=mi_idx.movie_id[XS]mc.movie_id=mi_idx.movie_id)[XS]mk.movie_id=mi.movie_id)[XS]mi_idx.movie_id=cc.movie_id[XS]mk.movie_id=cc.movie_id[XS]t.id=mi_idx.movie_id[XS]mk.movie_id=mc.movie_id;25.116913318634033;2112211387;18.31185483932495;2715985443;23.215024948120117;2239553680;[23.79452109336853, 24.295582056045532, 24.35583209991455, 24.487521409988403, 24.80620551109314, 24.819685220718384, 24.90939974784851, 24.970752954483032, 24.998854637145996, 25.01210856437683, 25.023635864257812, 25.03485870361328, 25.089065313339233, 25.093285083770752, 25.094764471054077, 25.09622097015381, 25.10238742828369, 25.10516929626465, 25.110471487045288, 25.113117694854736, 25.114385843276978, 25.11564564704895, 25.116910696029663];[2112211387, 1231085352, 936434991, 884466386, 1436744375, 394569278, 500318571, 141374878, 85667526, 81134776, 69302535, 54151659, 49673440, 7113316, 6147291, 6147431, 7845390, 5930063, 7323664, 5925689, 5108193, 5108329, 5108462]
[7, 4, 19, 14, 18, 5, 16, 11, 2, 17, 1, 21, 20, 12, 10, 13, 22, 6, 0, 15, 9, 3, 8];((((((kt[s]kt.kind[in]['movie', 'episode'])[X](((cct2[s]cct2.kind[!=]complete+verified)[X](((((cn[s]cn.country_code[!=][us])[X]((cct1[s]cct1.kind[in]['crew'])[X](((it1[s]it1.info[in]['countries'])[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](((ct[X]((t[s]t.production_year[>]2000)[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])))[X]cc)[XS]t.id=cc.movie_id)[X]((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((it2[s]it2.info[in]['rating'])[X](mk[X](mi_idx[s]mi_idx.info[<]8.5))))))[XS]t.id=mi.movie_id))[XS]mi.movie_id=cc.movie_id[XS]mi.movie_id=mi_idx.movie_id[XS]mc.movie_id=mi_idx.movie_id)[XS]mk.movie_id=mi.movie_id)[XS]mi_idx.movie_id=cc.movie_id[XS]mk.movie_id=cc.movie_id[XS]t.id=mi_idx.movie_id[XS]mk.movie_id=mc.movie_id;24.364671230316162;2112214724;17.65655827522278;2715989290;22.37000298500061;2239556940;[22.94929075241089, 23.481853485107422, 23.54459023475647, 23.685848712921143, 24.02759099006653, 24.037025451660156, 24.14804220199585, 24.21781587600708, 24.245256423950195, 24.258286476135254, 24.26890206336975, 24.27952551841736, 24.335969924926758, 24.34021782875061, 24.341696977615356, 24.34311270713806, 24.349515438079834, 24.352460145950317, 24.358066082000732, 24.36085867881775, 24.36214804649353, 24.363415479660034, 24.364668369293213];[2112214724, 1231088742, 936438323, 884469776, 1436747765, 394572794, 500322087, 141378336, 85670982, 81138174, 69305063, 54154303, 49676084, 7115148, 6149239, 6149379, 7847280, 5931547, 7325322, 5926999, 5109735, 5109871, 5110004]
[14, 15, 20, 16, 7, 13, 10, 12, 18, 2, 17, 3, 22, 0, 11, 19, 1, 9, 8, 21, 4, 5, 6];(((((cct1[s]cct1.kind[in]['crew'])[X]((((ct[X](((kt[s]kt.kind[in]['movie', 'episode'])[X]((cct2[s]cct2.kind[!=]complete+verified)[X](((it1[s]it1.info[in]['countries'])[X]((t[s]t.production_year[>]2000)[X]((it2[s]it2.info[in]['rating'])[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]mk)[X]((cn[s]cn.country_code[!=][us])[X]((mi_idx[s]mi_idx.info[<]8.5)[X](((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X]cc))))[XS]mc.movie_id=mi_idx.movie_id)[XS]mi.movie_id=cc.movie_id)))[XS]t.id=mi_idx.movie_id))[XS]mi.movie_id=mc.movie_id)[XS]t.id=mi.movie_id[XS]mk.movie_id=cc.movie_id[XS]mk.movie_id=mc.movie_id)[XS]t.id=mc.movie_id[XS]t.id=cc.movie_id[XS]mk.movie_id=mi.movie_id;23.386425733566284;654009624;17.203391075134277;2715986875;22.06849694252014;2239555006;[22.16240668296814, 22.26402974128723, 22.36258578300476, 22.46636390686035, 22.524438619613647, 22.5576331615448, 22.67065739631653, 22.739755868911743, 22.777759552001953, 23.285173654556274, 23.300010204315186, 23.313401460647583, 23.325828075408936, 23.336256504058838, 23.34457278251648, 23.35429811477661, 23.3624165058136, 23.366347312927246, 23.37011218070984, 23.381062030792236, 23.383869647979736, 23.38515591621399, 23.386423110961914];[606577038, 647372120, 622586739, 654009624, 493335423, 456791062, 623900243, 577781187, 500546070, 447756810, 52053467, 39966188, 36887997, 30065049, 23903979, 30798079, 24814822, 21187128, 21187264, 15404653, 5928668, 5110211, 5110340]
[14, 15, 20, 16, 7, 13, 10, 12, 18, 2, 17, 3, 22, 0, 11, 19, 1, 9, 8, 21, 4, 5, 6];(((((cct1[s]cct1.kind[in]['crew'])[X]((((ct[X](((kt[s]kt.kind[in]['movie', 'episode'])[X]((cct2[s]cct2.kind[!=]complete+verified)[X](((it1[s]it1.info[in]['countries'])[X]((t[s]t.production_year[>]2000)[X]((it2[s]it2.info[in]['rating'])[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]mk)[X]((cn[s]cn.country_code[!=][us])[X]((mi_idx[s]mi_idx.info[<]8.5)[X](((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X]cc))))[XS]mc.movie_id=mi_idx.movie_id)[XS]mi.movie_id=cc.movie_id)))[XS]t.id=mi_idx.movie_id))[XS]mi.movie_id=mc.movie_id)[XS]t.id=mi.movie_id[XS]mk.movie_id=cc.movie_id[XS]mk.movie_id=mc.movie_id)[XS]t.id=mc.movie_id[XS]t.id=cc.movie_id[XS]mk.movie_id=mi.movie_id;23.85062313079834;654011606;17.678531646728516;2715989368;22.522088766098022;2239557334;[22.618088483810425, 22.715750455856323, 22.81470823287964, 22.92487621307373, 22.984124183654785, 23.01711630821228, 23.131025314331055, 23.201544523239136, 23.238967418670654, 23.748608589172363, 23.764649868011475, 23.777897119522095, 23.790100812911987, 23.800283908843994, 23.80836510658264, 23.8180935382843, 23.82600212097168, 23.829910278320312, 23.83369731903076, 23.845205545425415, 23.84805417060852, 23.849351167678833, 23.85062003135681];[606579192, 647374037, 622588779, 654011606, 493337231, 456793044, 623902568, 577783512, 500548453, 447759193, 52055792, 39968567, 36890255, 30067191, 23906638, 30800622, 24817437, 21189743, 21189879, 15407326, 5931570, 5113055, 5113184]
[14, 15, 20, 16, 7, 13, 10, 12, 18, 2, 17, 3, 22, 0, 11, 19, 1, 9, 8, 21, 4, 5, 6];(((((cct1[s]cct1.kind[in]['crew'])[X]((((ct[X](((kt[s]kt.kind[in]['movie', 'episode'])[X]((cct2[s]cct2.kind[!=]complete+verified)[X](((it1[s]it1.info[in]['countries'])[X]((t[s]t.production_year[>]2000)[X]((it2[s]it2.info[in]['rating'])[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]mk)[X]((cn[s]cn.country_code[!=][us])[X]((mi_idx[s]mi_idx.info[<]8.5)[X](((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X]cc))))[XS]mc.movie_id=mi_idx.movie_id)[XS]mi.movie_id=cc.movie_id)))[XS]t.id=mi_idx.movie_id))[XS]mi.movie_id=mc.movie_id)[XS]t.id=mi.movie_id[XS]mk.movie_id=cc.movie_id[XS]mk.movie_id=mc.movie_id)[XS]t.id=mc.movie_id[XS]t.id=cc.movie_id[XS]mk.movie_id=mi.movie_id;26.55427837371826;654011796;18.92976999282837;2715989938;25.132216930389404;2239557466;[25.230612993240356, 25.333600282669067, 25.440001010894775, 25.573893308639526, 25.641356229782104, 25.67481565475464, 25.796457767486572, 25.874314546585083, 25.917858600616455, 26.442193508148193, 26.45794701576233, 26.472551822662354, 26.48558521270752, 26.49608039855957, 26.50562858581543, 26.51848340034485, 26.528504371643066, 26.533294916152954, 26.537134647369385, 26.54877758026123, 26.551696062088013, 26.553001403808594, 26.55427575111389];[606579223, 647374290, 622588911, 654011796, 493337595, 456793002, 623902463, 577783238, 500548527, 447759209, 52055857, 39968293, 36890213, 30067207, 23905615, 30799889, 24815298, 21187952, 21188088, 15405767, 5928909, 5110626, 5110755]
[14, 15, 20, 16, 7, 13, 10, 12, 18, 2, 17, 3, 22, 0, 11, 19, 1, 9, 8, 21, 4, 5, 6];(((((cct1[s]cct1.kind[in]['crew'])[X]((((ct[X](((kt[s]kt.kind[in]['movie', 'episode'])[X]((cct2[s]cct2.kind[!=]complete+verified)[X](((it1[s]it1.info[in]['countries'])[X]((t[s]t.production_year[>]2000)[X]((it2[s]it2.info[in]['rating'])[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]mk)[X]((cn[s]cn.country_code[!=][us])[X]((mi_idx[s]mi_idx.info[<]8.5)[X](((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X]cc))))[XS]mc.movie_id=mi_idx.movie_id)[XS]mi.movie_id=cc.movie_id)))[XS]t.id=mi_idx.movie_id))[XS]mi.movie_id=mc.movie_id)[XS]t.id=mi.movie_id[XS]mk.movie_id=cc.movie_id[XS]mk.movie_id=mc.movie_id)[XS]t.id=mc.movie_id[XS]t.id=cc.movie_id[XS]mk.movie_id=mi.movie_id;23.8233482837677;654010415;17.578761339187622;2715988577;22.528361082077026;2239556396;[22.624809980392456, 22.71752095222473, 22.817795038223267, 22.93049454689026, 22.98857593536377, 23.019233226776123, 23.129406690597534, 23.200311183929443, 23.23881244659424, 23.7219181060791, 23.737013816833496, 23.75014019012451, 23.76252841949463, 23.772517442703247, 23.78053307533264, 23.79045605659485, 23.79830503463745, 23.80244469642639, 23.80620551109314, 23.81781578063965, 23.82079768180847, 23.822076320648193, 23.82334542274475];[606577856, 647372853, 622587588, 654010415, 493336156, 456791800, 623901319, 577782147, 500547146, 447757886, 52054485, 39966457, 36888435, 30065487, 23903663, 30797937, 24813181, 21185835, 21185971, 15403592, 5927372, 5108915, 5109044]
[14, 15, 20, 16, 7, 13, 10, 12, 18, 2, 17, 3, 22, 0, 11, 19, 1, 9, 8, 21, 4, 5, 6];(((((cct1[s]cct1.kind[in]['crew'])[X]((((ct[X](((kt[s]kt.kind[in]['movie', 'episode'])[X]((cct2[s]cct2.kind[!=]complete+verified)[X](((it1[s]it1.info[in]['countries'])[X]((t[s]t.production_year[>]2000)[X]((it2[s]it2.info[in]['rating'])[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]mk)[X]((cn[s]cn.country_code[!=][us])[X]((mi_idx[s]mi_idx.info[<]8.5)[X](((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X]cc))))[XS]mc.movie_id=mi_idx.movie_id)[XS]mi.movie_id=cc.movie_id)))[XS]t.id=mi_idx.movie_id))[XS]mi.movie_id=mc.movie_id)[XS]t.id=mi.movie_id[XS]mk.movie_id=cc.movie_id[XS]mk.movie_id=mc.movie_id)[XS]t.id=mc.movie_id[XS]t.id=cc.movie_id[XS]mk.movie_id=mi.movie_id;24.875224828720093;654010164;18.084842920303345;2715987266;23.46533751487732;2239555279;[23.568730115890503, 23.66881823539734, 23.77957034111023, 23.89480948448181, 23.95455837249756, 23.98858118057251, 24.106107711791992, 24.18257999420166, 24.22139596939087, 24.759665727615356, 24.778269290924072, 24.791473150253296, 24.803735971450806, 24.814034461975098, 24.822031259536743, 24.831923484802246, 24.84053683280945, 24.84603261947632, 24.85149574279785, 24.86855959892273, 24.87266254425049, 24.873952388763428, 24.875221490859985];[606577180, 647372539, 622587279, 654010164, 493336021, 456791312, 623900773, 577781606, 500546779, 447757519, 52054118, 39967192, 36888822, 30065758, 23903934, 30798382, 24814960, 21187266, 21187402, 15404965, 5929035, 5110462, 5110591]
[2, 4, 1, 20, 17, 15, 18, 0, 11, 10, 21, 6, 9, 14, 7, 5, 13, 16, 3, 8, 19, 22, 12];(((cct2[s]cct2.kind[!=]complete+verified)[X](ct[X]((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((((((((cct1[s]cct1.kind[in]['crew'])[X]((((kt[s]kt.kind[in]['movie', 'episode'])[X]((it1[s]it1.info[in]['countries'])[X]((cn[s]cn.country_code[!=][us])[X]((((t[s]t.production_year[>]2000)[X]mk)[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])))))[XS]mi.movie_id=mc.movie_id[X]((it2[s]it2.info[in]['rating'])[X]((mi_idx[s]mi_idx.info[<]8.5)[X]cc))))[XS]mk.movie_id=mi.movie_id[XS]mk.movie_id=cc.movie_id[XS]mc.movie_id=cc.movie_id[XS]mk.movie_id=mi_idx.movie_id[XS]t.id=cc.movie_id[XS]mc.movie_id=mi_idx.movie_id)[XS]t.id=mi_idx.movie_id[XS]mk.movie_id=mc.movie_id))[XS]mi.movie_id=cc.movie_id;39.25173568725586;5593032437;20.311959266662598;2715990823;25.80919599533081;2239558946;[26.707300186157227, 27.660075187683105, 28.81245255470276, 31.263378143310547, 32.74763774871826, 32.860119581222534, 32.8848135471344, 34.31488800048828, 36.08474087715149, 37.770339488983154, 38.15767788887024, 38.478151082992554, 38.625953674316406, 38.750266551971436, 38.905186891555786, 39.02880620956421, 39.18066740036011, 39.22982478141785, 39.23464226722717, 39.236319065093994, 39.24245357513428, 39.24823570251465, 39.251729011535645];[1103389775, 2730892815, 4257705094, 5159818142, 5102977631, 1764428394, 1654299853, 4880803704, 3886968144, 5593032437, 2671955595, 825265145, 707504792, 707504928, 707505064, 707505204, 707505333, 405658912, 6936069, 5993977, 8806684, 7873190, 5930502]
[2, 4, 1, 20, 17, 15, 18, 0, 11, 10, 21, 6, 9, 14, 7, 5, 13, 16, 3, 8, 19, 22, 12];(((cct2[s]cct2.kind[!=]complete+verified)[X](ct[X]((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((((((((cct1[s]cct1.kind[in]['crew'])[X]((((kt[s]kt.kind[in]['movie', 'episode'])[X]((it1[s]it1.info[in]['countries'])[X]((cn[s]cn.country_code[!=][us])[X]((((t[s]t.production_year[>]2000)[X]mk)[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])))))[XS]mi.movie_id=mc.movie_id[X]((it2[s]it2.info[in]['rating'])[X]((mi_idx[s]mi_idx.info[<]8.5)[X]cc))))[XS]mk.movie_id=mi.movie_id[XS]mk.movie_id=cc.movie_id[XS]mc.movie_id=cc.movie_id[XS]mk.movie_id=mi_idx.movie_id[XS]t.id=cc.movie_id[XS]mc.movie_id=mi_idx.movie_id)[XS]t.id=mi_idx.movie_id[XS]mk.movie_id=mc.movie_id))[XS]mi.movie_id=cc.movie_id;35.357608795166016;5593034288;17.353598833084106;2715993345;22.2255699634552;2239560573;[23.09075951576233, 24.09265112876892, 25.25786280632019, 27.78761601448059, 29.21011757850647, 29.311663389205933, 29.330737590789795, 30.68764019012451, 32.3312292098999, 33.90895915031433, 34.28662157058716, 34.61450982093811, 34.7533962726593, 34.883100509643555, 35.01559519767761, 35.14579725265503, 35.27810835838318, 35.33586502075195, 35.34050965309143, 35.34225559234619, 35.34845232963562, 35.354613065719604, 35.35760259628296];[1103391033, 2730894136, 4257706531, 5159819637, 5102979126, 1764429889, 1654301464, 4880805371, 3886969937, 5593034288, 2671957562, 825268620, 707508093, 707508229, 707508365, 707508505, 707508634, 405662213, 6938848, 5996756, 8809463, 7876085, 5933330]
[2, 4, 1, 20, 17, 15, 18, 0, 11, 10, 21, 6, 9, 14, 7, 5, 13, 16, 3, 8, 19, 22, 12];(((cct2[s]cct2.kind[!=]complete+verified)[X](ct[X]((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((((((((cct1[s]cct1.kind[in]['crew'])[X]((((kt[s]kt.kind[in]['movie', 'episode'])[X]((it1[s]it1.info[in]['countries'])[X]((cn[s]cn.country_code[!=][us])[X]((((t[s]t.production_year[>]2000)[X]mk)[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])))))[XS]mi.movie_id=mc.movie_id[X]((it2[s]it2.info[in]['rating'])[X]((mi_idx[s]mi_idx.info[<]8.5)[X]cc))))[XS]mk.movie_id=mi.movie_id[XS]mk.movie_id=cc.movie_id[XS]mc.movie_id=cc.movie_id[XS]mk.movie_id=mi_idx.movie_id[XS]t.id=cc.movie_id[XS]mc.movie_id=mi_idx.movie_id)[XS]t.id=mi_idx.movie_id[XS]mk.movie_id=mc.movie_id))[XS]mi.movie_id=cc.movie_id;35.32657551765442;5593028307;17.366827249526978;2715986324;22.256006956100464;2239554750;[23.123085260391235, 24.108442783355713, 25.29118251800537, 27.80919122695923, 29.235923528671265, 29.339605808258057, 29.35896372795105, 30.686052322387695, 32.34395432472229, 33.909353494644165, 34.26886606216431, 34.57007122039795, 34.71045708656311, 34.83057117462158, 34.97307062149048, 35.097745180130005, 35.24773073196411, 35.30537128448486, 35.30955696105957, 35.31130266189575, 35.31738996505737, 35.323492765426636, 35.326568603515625];[1103385410, 2730888513, 4257700908, 5159813956, 5102973445, 1764424208, 1654295783, 4880799748, 3886963956, 5593028307, 2671951465, 825260957, 707500604, 707500740, 707500876, 707501016, 707501145, 405654724, 6932693, 5990427, 8802960, 7869582, 5926256]
[2, 4, 1, 20, 17, 15, 18, 0, 11, 10, 21, 6, 9, 14, 7, 5, 13, 16, 3, 8, 19, 22, 12];(((cct2[s]cct2.kind[!=]complete+verified)[X](ct[X]((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((((((((cct1[s]cct1.kind[in]['crew'])[X]((((kt[s]kt.kind[in]['movie', 'episode'])[X]((it1[s]it1.info[in]['countries'])[X]((cn[s]cn.country_code[!=][us])[X]((((t[s]t.production_year[>]2000)[X]mk)[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])))))[XS]mi.movie_id=mc.movie_id[X]((it2[s]it2.info[in]['rating'])[X]((mi_idx[s]mi_idx.info[<]8.5)[X]cc))))[XS]mk.movie_id=mi.movie_id[XS]mk.movie_id=cc.movie_id[XS]mc.movie_id=cc.movie_id[XS]mk.movie_id=mi_idx.movie_id[XS]t.id=cc.movie_id[XS]mc.movie_id=mi_idx.movie_id)[XS]t.id=mi_idx.movie_id[XS]mk.movie_id=mc.movie_id))[XS]mi.movie_id=cc.movie_id;35.73970150947571;5593029508;17.492594480514526;2715988579;22.488675832748413;2239556421;[23.337393760681152, 24.325186729431152, 25.4879891872406, 27.956178903579712, 29.33795166015625, 29.441681385040283, 29.46070408821106, 30.91081166267395, 32.666701555252075, 34.31038284301758, 34.6889226436615, 35.011128425598145, 35.1422815322876, 35.2784960269928, 35.408952951431274, 35.54078221321106, 35.67071485519409, 35.72028732299805, 35.72398066520691, 35.7256178855896, 35.73152422904968, 35.73688197135925, 35.73969554901123];[1103387355, 2730890400, 4257702737, 5159815785, 5102975274, 1764426037, 1654297554, 4880801403, 3886965041, 5593029508, 2671952724, 825262332, 707501979, 707502115, 707502251, 707502391, 707502520, 405656099, 6933082, 5991048, 8803871, 7870435, 5926819]
[2, 4, 1, 20, 17, 15, 18, 0, 11, 10, 21, 6, 9, 14, 7, 5, 13, 16, 3, 8, 19, 22, 12];(((cct2[s]cct2.kind[!=]complete+verified)[X](ct[X]((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((((((((cct1[s]cct1.kind[in]['crew'])[X]((((kt[s]kt.kind[in]['movie', 'episode'])[X]((it1[s]it1.info[in]['countries'])[X]((cn[s]cn.country_code[!=][us])[X]((((t[s]t.production_year[>]2000)[X]mk)[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])))))[XS]mi.movie_id=mc.movie_id[X]((it2[s]it2.info[in]['rating'])[X]((mi_idx[s]mi_idx.info[<]8.5)[X]cc))))[XS]mk.movie_id=mi.movie_id[XS]mk.movie_id=cc.movie_id[XS]mc.movie_id=cc.movie_id[XS]mk.movie_id=mi_idx.movie_id[XS]t.id=cc.movie_id[XS]mc.movie_id=mi_idx.movie_id)[XS]t.id=mi_idx.movie_id[XS]mk.movie_id=mc.movie_id))[XS]mi.movie_id=cc.movie_id;35.25622797012329;5593029426;17.226502180099487;2715987897;22.081934928894043;2239555506;[22.929845333099365, 23.91619324684143, 25.100589275360107, 27.65579342842102, 29.064753770828247, 29.166109561920166, 29.184998273849487, 30.57347059249878, 32.26173448562622, 33.853724002838135, 34.21500110626221, 34.51416301727295, 34.65587496757507, 34.77316355705261, 34.91758894920349, 35.038764238357544, 35.17817044258118, 35.235631227493286, 35.239415407180786, 35.241135597229004, 35.24714660644531, 35.252909660339355, 35.25622200965881];[1103386469, 2730889516, 4257701911, 5159815017, 5102974564, 1764425327, 1654296960, 4880800925, 3886965075, 5593029426, 2671952584, 825263120, 707502709, 707502845, 707502981, 707503121, 707503250, 405656829, 6933812, 5991604, 8804369, 7870991, 5929057]
[4, 6, 13, 5, 1, 16, 3, 14, 20, 18, 7, 10, 19, 2, 9, 21, 17, 12, 11, 8, 0, 15, 22];((cct2[s]cct2.kind[!=]complete+verified)[X](((kt[s]kt.kind[in]['movie', 'episode'])[X](((((it1[s]it1.info[in]['countries'])[X]((cct1[s]cct1.kind[in]['crew'])[X](((ct[X]((((it2[s]it2.info[in]['rating'])[X]((cn[s]cn.country_code[!=][us])[X]((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X](((((t[s]t.production_year[>]2000)[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X](mi_idx[s]mi_idx.info[<]8.5))[X]cc)[X](mk[X](mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American']))))[XS]t.id=mi_idx.movie_id[XS]mc.movie_id=cc.movie_id))[XS]mk.movie_id=mi_idx.movie_id[XS]mi.movie_id=mi_idx.movie_id)[XS]t.id=mk.movie_id[XS]mk.movie_id=cc.movie_id))[XS]mi.movie_id=cc.movie_id[XS]mi.movie_id=mc.movie_id[XS]mk.movie_id=mc.movie_id)[XS]mi_idx.movie_id=cc.movie_id);27.763601303100586;10655976606;17.888232469558716;2715985270;22.65788459777832;2239553506;[23.242008209228516, 23.564392566680908, 23.777968406677246, 23.910175800323486, 26.92231798171997, 27.48591136932373, 27.518742084503174, 27.53341770172119, 27.641408443450928, 27.662841320037842, 27.676639795303345, 27.683305025100708, 27.699363470077515, 27.715128183364868, 27.722408771514893, 27.73637819290161, 27.74191951751709, 27.7456111907959, 27.747154235839844, 27.748589277267456, 27.754416704177856, 27.757631540298462, 27.76359748840332];[682750386, 932495941, 630032650, 496990077, 10655976606, 5595443167, 136060710, 124519776, 182256357, 88407718, 43208312, 37191462, 56415727, 45101648, 38704141, 25527306, 9053047, 7114852, 6149359, 6149495, 8884476, 7174199, 7855905]
